cl1,cl2,dist,new_size
18966,18706,0.0418572,1955
147,18784,0.0418911,6
18981,18772,0.0420013,1975
5631,18415,0.0420223,14
14131,18979,0.0420299,1930
9192,9374,0.042069,2
18452,17209,0.0420838,9
18967,9836,0.0421057,4042
18619,18938,0.0421153,7
18982,650,0.0421312,7
18988,18605,0.0421674,4048
18341,18476,0.0421714,6
5937,12132,0.0422252,3
18991,18812,0.0422311,4069
18741,18985,0.0422526,1933
5339,18983,0.0423449,1976
18857,6740,0.0423544,8
18996,6477,0.042385,1977
369,1908,0.0423883,2
1132,1780,0.0424352,2
1029,18910,0.0424382,5
18567,18994,0.0424594,4076
8269,18732,0.0424772,10
4997,18998,0.0424826,1978
206,18990,0.0424948,8
3133,17591,0.0425387,3
12940,9162,0.0425705,3
18865,18992,0.0425788,21
18850,19002,0.0425797,4079
2508,15683,0.0426074,5
18532,5955,0.0426125,5
5340,19004,0.042642,1979
18866,19009,0.0426569,4083
1032,1470,0.0426765,2
11870,6667,0.0427406,3
670,17662,0.0427475,7
13067,18949,0.042874,21
19013,4470,0.0428826,4084
18378,16299,0.0428959,8
5346,18945,0.0429305,9
19018,9911,0.0429829,4085
17241,7069,0.0429847,3
8338,14368,0.0429943,4
7818,18402,0.0430125,15
18663,9313,0.0430285,4
19003,16197,0.0430408,13
14377,18995,0.043052,1935
18964,16342,0.0430876,4
17848,18834,0.0430971,20
7527,19021,0.0431121,4086
5150,19012,0.0431425,1980
519,1058,0.0431662,2
18944,4885,0.0431989,6
19030,18881,0.0432075,4091
19034,19017,0.0432206,4112
19026,19035,0.0432962,4125
10983,19031,0.0433394,1982
18781,4528,0.0433476,5
8374,8479,0.0433509,2
18691,9905,0.0433609,5
18872,18653,0.04339,11
19027,2414,0.0434419,1936
17651,19016,0.0434532,14
8634,8947,0.043517,2
18951,699,0.0435278,9
18364,19037,0.0435649,1988
8961,18887,0.0436368,6
8182,19036,0.0436837,4126
17906,15735,0.0436876,4
18752,14323,0.0436896,5
5094,6755,0.0437009,2
18852,4055,0.0437074,6
10344,18092,0.0437381,5
19048,18621,0.0437632,4129
18903,4181,0.043808,13
953,19042,0.0438316,1937
17749,18697,0.0438426,8
8413,17290,0.0438438,3
628,18443,0.0439251,3
18978,1131,0.0439375,12
14905,4151,0.0439713,3
18648,11483,0.0440271,7
5600,19046,0.0440363,1989
19007,18975,0.0440382,6
3150,3468,0.0440393,2
19063,18914,0.0440632,2006
19024,18293,0.0441044,17
19055,19054,0.0441365,4142
18492,19056,0.0441491,1940
12000,8522,0.0441504,3
19005,19069,0.0441534,1948
10,19071,0.0441706,1949
17994,19072,0.0441955,1952
18041,4400,0.0442167,6
5615,5680,0.0442281,2
16974,18331,0.0442366,5
14092,7307,0.0442382,4
19041,14595,0.0443067,13
18353,18984,0.0443215,20
18923,18726,0.044327,18
18997,19066,0.0443594,2014
19025,19068,0.0443747,4146
2011,13558,0.0443801,3
7734,19039,0.0443856,3
882,19060,0.044397,13
18917,2370,0.0444271,13
18233,19073,0.0444348,1955
5066,6759,0.0444467,2
18987,1253,0.0445158,10
19078,16702,0.0445264,15
18174,19082,0.0445399,4148
19091,17750,0.0445809,4150
19092,13142,0.0446062,4152
3253,19093,0.0446203,4153
19081,18973,0.0446294,2018
11088,4428,0.0446952,4
19045,1601,0.0446997,10
19094,18687,0.0447111,4158
8050,8886,0.0447299,2
18344,18965,0.0447354,8
18730,3115,0.0447675,5
1288,2087,0.0447898,2
18952,18370,0.0448227,20
1064,1705,0.0448315,2
18768,18678,0.0448395,20
19058,8858,0.0448439,4
3257,3530,0.0448545,2
16467,19098,0.0448702,4161
19105,18414,0.0448869,22
19108,9088,0.0449022,4162
101,19087,0.0449113,1956
158,1167,0.04492,2
19110,18957,0.0449464,4180
18162,1336,0.0449776,7
16835,18940,0.0449977,6
18924,19113,0.0450139,4191
18673,18519,0.0450583,5
7966,9720,0.0450757,2
19095,18933,0.0451121,2023
5171,6893,0.0451425,2
18980,8487,0.045149,10
1056,1206,0.0451585,2
3053,18885,0.0451751,4
18862,19119,0.0452194,2027
5324,5385,0.0452364,2
19008,19111,0.0452455,1977
18989,5857,0.0452855,8
18970,18516,0.0453137,6
18797,19116,0.0453185,4200
18709,18840,0.0453622,6
19014,2411,0.045382,3
19067,9620,0.0453999,18
5479,18915,0.0454389,7
18682,6799,0.0454682,11
2688,19052,0.0455331,7
7103,19124,0.0455858,2028
15407,18959,0.0456028,6
18714,19040,0.0456947,10
15367,15936,0.045743,4
19126,12008,0.0457537,1979
4463,18932,0.0457697,4
19136,6980,0.0458029,2029
18841,18756,0.0458844,5
19142,7017,0.0459038,2030
1175,1362,0.0459123,2
19129,12429,0.0459165,4202
19146,18939,0.0459321,4207
19132,19147,0.0459388,4225
3422,4504,0.0459509,2
18685,7458,0.0459558,5
8386,18315,0.0460322,4
8417,18038,0.046054,4
19140,1369,0.046126,1980
5746,19079,0.0461286,21
19148,19010,0.046163,4230
14304,19155,0.0462323,4232
18674,18702,0.0462402,30
18909,18541,0.0462952,7
13347,19153,0.046327,1982
19139,19109,0.0463572,26
6994,18971,0.0464154,3
19159,19086,0.0464169,1995
6301,18059,0.0464483,8
19144,19134,0.0464635,2041
4953,5184,0.0464904,2
19053,19156,0.0465131,4237
19162,811,0.0465249,1996
19029,19166,0.0465328,4257
19023,15660,0.0465999,6
10484,18955,0.0466042,26
8300,18725,0.0466348,3
19164,19160,0.046642,2067
17307,1482,0.046643,4
19157,19168,0.0466456,4287
914,19167,0.0466758,1997
19175,19097,0.0466808,2007
19137,6821,0.0466887,7
18572,19176,0.0467195,2018
19174,9730,0.0467296,4288
6867,19172,0.0467586,2068
19170,19141,0.0467648,30
19179,19033,0.0467656,4294
19180,19133,0.0467672,2075
6360,7373,0.0467916,2
16083,18469,0.0468056,12
2301,2353,0.0468533,2
19057,1373,0.0468627,9
19121,18549,0.0468636,14
19096,19101,0.0468651,9
18916,19182,0.0468918,4298
5052,18922,0.0469091,4
5715,19183,0.0469273,2076
18334,4791,0.0469695,4
3881,4691,0.0469819,2
19190,19181,0.0470279,4328
19138,19195,0.0470617,4338
2576,13153,0.0470656,3
18738,884,0.0470775,3
19178,2396,0.0470791,2019
219,18839,0.0471053,3
19112,18838,0.0471415,11
17982,19084,0.047145,5
4207,4863,0.0471955,2
19196,8686,0.047206,4339
19204,17351,0.0472347,4341
19001,19114,0.0472485,12
19154,6723,0.0472518,22
5791,17862,0.0472569,3
19090,4592,0.0472877,16
5482,18779,0.047298,4
8967,19205,0.0473032,4342
6859,17759,0.0473035,3
17289,18912,0.0473183,8
1997,19199,0.0473312,2020
18475,16424,0.0473427,9
19043,1567,0.047393,15
19192,11486,0.0474505,2078
18490,19217,0.0474717,2080
5714,19218,0.047475,2081
19211,15686,0.0474783,4344
19219,7077,0.0474825,2082
18230,18156,0.0475051,5
19189,4460,0.0475386,10
19221,6012,0.0475493,2083
17155,19220,0.047557,4346
19216,19214,0.0475578,2035
7849,9380,0.0475831,2
19226,19076,0.0475877,2040
18667,19222,0.0476185,13
18525,17713,0.0476851,5
19225,18692,0.0476937,4349
19231,14263,0.047709,4352
19232,18540,0.0477645,4356
19150,6513,0.0477942,6
18595,19224,0.0478043,2085
19228,1800,0.0478081,2041
10625,19201,0.0478879,13
18969,3480,0.0479185,3
18135,19177,0.0480942,10
19236,19206,0.0481081,2053
2700,19135,0.0481151,8
19187,19240,0.0481481,2062
19085,1830,0.0481729,14
690,1376,0.0481901,2
8609,9492,0.04822,2
5652,19011,0.0482453,6
19208,18479,0.0483115,5
18436,19233,0.0483249,4364
19123,19223,0.0483258,14
2580,3631,0.0483348,2
17947,19248,0.0483511,4366
5638,18739,0.0483595,4
19049,18986,0.0484068,6
19080,19020,0.0484195,27
19251,19209,0.0484749,4382
19151,19099,0.0484802,6
3696,4482,0.0485006,2
19255,19229,0.048654,4395
19258,7948,0.0486752,4396
7600,19130,0.0486759,7
18926,19230,0.04871,8
19259,9733,0.0487561,4397
405,19242,0.048765,2063
19249,19203,0.0487672,16
445,19102,0.0487757,3
19083,2427,0.0488182,4
19262,3746,0.0488308,4398
801,1076,0.0488475,2
283,19198,0.0488666,4
19064,18155,0.0489117,12
19235,19100,0.0489165,2093
1502,2213,0.0489192,2
18802,4420,0.0489576,3
19267,19241,0.048961,4406
2995,19274,0.0489884,4407
19207,7288,0.049004,23
18029,3200,0.0490043,3
4172,18712,0.0490555,7
3416,10440,0.049071,3
19275,19169,0.0490998,4413
6393,7410,0.0491411,2
5370,19163,0.0491631,9
18593,19263,0.0492307,2065
19243,18868,0.0492517,17
19215,19283,0.049384,2074
19284,18557,0.0495211,21
19191,5944,0.0495545,5
19285,1137,0.0495691,2075
19280,4028,0.0496014,4414
17377,19271,0.0496148,2095
18325,19290,0.0496368,2099
18950,8682,0.0496704,3
19234,18948,0.0497602,8
7767,19188,0.0497678,15
18523,9999,0.0498111,3
19295,14684,0.0498168,5
8066,19256,0.0498311,7
2738,4416,0.0498649,2
18594,16656,0.0498682,5
19128,19288,0.0499725,2081
19300,19286,0.0500674,2102
5013,6792,0.0501045,2
19279,4876,0.0502873,4
19289,4262,0.0502988,4415
19304,8650,0.0502988,4416
19202,19305,0.0503003,4421
19253,19306,0.0503092,4427
19210,19120,0.050354,6
19193,19307,0.0504227,4431
19301,19028,0.0504315,2106
1631,18627,0.0504393,3
3463,18578,0.0504524,5
19143,19309,0.0504607,4436
9194,9880,0.0504919,2
19299,17462,0.0505072,9
2850,19313,0.0505315,4437
18823,19266,0.0505553,13
7242,7414,0.050561,2
19254,19291,0.050617,2126
5309,5573,0.0506621,2
17822,18563,0.0507014,6
5027,6510,0.0508672,2
19127,19319,0.0508722,2134
19316,19278,0.0508864,4444
4769,4861,0.0509452,2
19106,19019,0.0509725,12
18276,9435,0.050974,5
19324,9204,0.0510364,4445
19323,19302,0.0510385,2136
18152,1463,0.0510709,3
2803,2880,0.0510801,2
18780,19059,0.05113,6
12079,17992,0.0511674,5
1829,19310,0.0512553,2107
15121,19312,0.0512673,8
19334,14343,0.0513119,2110
19336,18004,0.0513452,2112
19328,19047,0.0513453,4451
19277,19338,0.0513595,4454
7594,7987,0.0513814,2
412,19337,0.0514441,2113
1042,19333,0.0514551,6
2572,4486,0.0514573,2
6331,19184,0.0514608,3
19158,18710,0.051502,9
3077,16792,0.0515823,4
19074,19339,0.0516003,4460
3173,18053,0.0516134,4
18698,19347,0.0517039,4463
18603,19341,0.0517303,2115
19273,3991,0.05184,4
1310,19350,0.0518583,2116
19349,3460,0.0518735,4464
5473,18974,0.0518742,3
19050,8567,0.0519042,6
19213,19329,0.051931,2144
2183,19352,0.0519347,2117
18908,19357,0.0519426,2119
19171,19353,0.0520005,4467
19342,19358,0.0520117,2125
19359,18880,0.0520452,4470
749,19311,0.0520638,4
2815,19185,0.0522074,13
17914,19356,0.0522617,2146
16372,16619,0.0523463,5
10288,19239,0.0524277,12
451,19360,0.0524522,2126
188,19367,0.0524698,2127
19152,19326,0.0525148,16
18825,19364,0.0525999,2148
19237,19368,0.052618,2140
19361,18261,0.0526204,4473
19103,19370,0.0526206,2168
19371,18962,0.0526315,2149
18115,19372,0.0526791,4475
18622,19345,0.0527778,12
19149,10928,0.0527911,4
9802,9848,0.0528062,2
5088,6006,0.0528815,2
56,19374,0.0529043,2150
19270,19375,0.0529573,4487
19376,19373,0.0529841,2180
19380,18947,0.0530951,2155
760,16306,0.0531239,3
19122,19383,0.0531383,2157
19173,841,0.0531781,5
19381,16555,0.0532114,4492
3129,9443,0.0532205,2
5982,19382,0.0532597,2181
18972,19264,0.0532618,19
19387,7780,0.0532627,4493
8324,19115,0.0533357,7
19391,18391,0.0533404,4499
19393,18943,0.053453,4501
18266,13664,0.0534964,4
19354,6554,0.0535028,4
19394,19390,0.0536248,4520
8,19385,0.0536386,2158
18628,16101,0.053644,4
17789,6702,0.0536537,3
19281,17454,0.053688,5
18671,19062,0.0537068,10
18836,19389,0.0537475,2184
7893,19397,0.0537602,4521
8639,9709,0.0537663,2
19403,6253,0.0538349,2185
16609,19395,0.053896,7
19089,19398,0.0539617,2168
11160,19408,0.053995,2171
19377,4762,0.0540163,5
5426,7181,0.0540192,2
886,1769,0.0540254,2
19265,18999,0.0540347,5
19247,19406,0.0540388,2190
814,1155,0.0540903,2
5467,5612,0.0541711,2
19404,4766,0.0542681,4522
19414,19282,0.0543465,2199
15371,13119,0.0543902,4
854,2044,0.0545288,2
15105,19417,0.0545409,4524
7652,9541,0.0545598,2
5427,18875,0.054615,9
19401,19418,0.0546314,2204
5564,19424,0.0547316,2205
18845,18893,0.0547457,17
3973,4675,0.0547537,2
19293,6830,0.0548851,9
6985,7409,0.0549493,2
19425,19308,0.0549659,2211
19369,19044,0.0549757,18
17792,2793,0.0550269,3
19421,3811,0.0550448,4525
19423,19344,0.0550961,12
12553,19410,0.0551909,7
3242,19433,0.0552408,4526
19355,10652,0.0553508,8
19412,19409,0.055462,2173
19432,16500,0.055479,6
19399,19430,0.0555255,2215
19438,18745,0.0555314,2179
19436,18601,0.0555907,4530
6629,6949,0.0557299,2
19075,19440,0.0557878,2217
5527,7198,0.0557925,2
17552,19442,0.0558026,4537
15060,18958,0.0558257,16
8806,19446,0.0558737,4538
5169,19444,0.0558873,2218
3864,19448,0.0559042,4539
19297,19450,0.0559493,4546
19451,9139,0.0559663,4547
3942,19452,0.0559802,4548
19453,4298,0.0560426,4549
19322,18993,0.0560517,5
18853,7291,0.0560533,8
8166,19454,0.0560701,4550
8506,9259,0.0561277,2
19431,19457,0.0561457,4568
19441,17681,0.0562179,2182
19315,19449,0.0562602,2227
19459,4781,0.0563163,4569
19462,19346,0.0564197,4573
3030,4384,0.0564314,2
19131,2082,0.0564336,4
5180,6644,0.0565393,2
19463,19260,0.0565897,4580
3521,19325,0.0566613,3
8962,19392,0.0567266,8
5531,7438,0.0567535,2
8439,19467,0.056764,4581
19460,18878,0.0567698,2194
18683,19471,0.0567869,4586
18894,19473,0.0567992,4589
5601,19428,0.0568073,10
7763,19474,0.0568204,4590
19461,5616,0.0570666,2228
19413,19420,0.057279,7
19340,19476,0.0574494,4592
19479,19257,0.0574529,4594
5718,18335,0.057471,4
6346,19287,0.0575736,6
19276,19477,0.0575992,2251
19483,7239,0.0576194,2252
19386,1968,0.0576245,6
19117,7361,0.0576442,6
5530,7068,0.0576868,2
11694,19472,0.0577581,2196
19439,19480,0.0577653,4600
17606,17138,0.0577722,5
19484,18534,0.0577782,2255
18767,19491,0.0577965,2258
5934,19492,0.0578031,2259
505,19488,0.0578668,2197
307,2281,0.0579361,2
19088,19443,0.0579787,4
6504,6880,0.0579957,2
19494,19000,0.0580176,2199
19489,18724,0.0580594,4613
19366,19493,0.0580691,2271
3070,19065,0.0581502,3
19499,19006,0.0581905,4616
18607,19490,0.0582127,8
19502,12457,0.058239,4618
180,2220,0.0583935,2
19482,19161,0.0584177,9
19416,19500,0.0585207,2273
19498,2121,0.0585673,2200
19250,19504,0.0586258,4620
19470,19506,0.0587115,11
19503,19509,0.0587786,4628
19475,7387,0.0588109,11
15125,9612,0.0588716,4
2581,19511,0.0588998,4629
19507,19077,0.0589442,2277
5899,6224,0.058977,2
1994,19508,0.0591199,2201
19485,1790,0.0592047,7
17863,19465,0.0592181,8
19022,5010,0.0592377,4
19363,19514,0.0593809,4642
19481,18291,0.0595185,6
8047,19447,0.0595731,17
19510,19486,0.0595987,17
1240,2470,0.0596751,2
11987,19292,0.0597003,5
19517,853,0.0598022,2202
19294,19521,0.0598512,4657
19327,19528,0.0598894,4662
19051,13237,0.0599514,4
5860,7259,0.0599885,2
1152,1498,0.0601134,2
17546,19351,0.06025,6
17950,289,0.0603005,3
6047,19515,0.0603191,2278
1380,19518,0.0603492,8
19527,18240,0.0603517,2205
19535,15473,0.060426,2281
19529,19335,0.0604273,4670
19537,18002,0.0604493,2207
3244,4129,0.0605375,2
564,19540,0.0605574,2208
6328,6682,0.0605973,2
19539,17996,0.0605989,4674
19478,967,0.0606335,8
3482,19533,0.0606338,7
19544,4364,0.0606639,4675
19469,19547,0.060677,4683
7839,8414,0.0606858,2
5399,19246,0.0606889,7
19505,1136,0.0607657,3
19538,19407,0.0609774,2288
19238,19548,0.0611651,4686
18929,18075,0.0613186,5
8561,8731,0.0614026,2
5507,19552,0.0614802,2289
7782,19553,0.0616605,4687
757,18976,0.0617344,6
1317,19542,0.0619524,2209
19556,19434,0.0620396,2301
18494,4287,0.0621092,5
19261,19526,0.0621566,13
19560,6450,0.0622518,2302
19332,19559,0.0623306,2215
19558,2175,0.0623402,7
19437,19557,0.0625192,4695
16538,19564,0.0625949,2219
16798,19563,0.0626207,2304
19520,19568,0.0626792,2308
5886,18844,0.0627134,4
6426,19569,0.0628194,2309
19402,4889,0.0628605,11
19571,6692,0.0629034,2310
5784,19573,0.0629419,2311
18545,16874,0.062967,4
19562,7958,0.0629981,14
19574,19522,0.0630473,2317
18941,2292,0.0631587,4
4516,8643,0.0632729,2
19343,19566,0.063346,4697
19580,4743,0.0633507,4698
731,1494,0.0633624,2
19581,3570,0.0633703,4699
19567,19426,0.0634806,2236
14061,19317,0.0635537,15
19583,19549,0.0635644,4701
16501,4075,0.0640228,3
786,19565,0.0640237,8
18555,19586,0.0640823,4703
19577,5609,0.0641057,2318
848,19584,0.0641406,2237
1141,2227,0.0642016,2
8368,19118,0.0642048,3
19590,19550,0.0642271,2325
18123,19591,0.0642384,2239
19061,4652,0.064248,4
15492,6798,0.0642606,3
19145,1837,0.0642833,3
19594,19524,0.0643919,2342
14158,18491,0.0644602,4
19419,9894,0.0645324,5
949,18733,0.0645768,3
19561,19589,0.0646581,4708
19603,19314,0.0647489,4710
19595,18576,0.0647774,2243
9255,9687,0.0648622,2
19604,19378,0.0649084,4712
198,362,0.0650084,2
18522,19578,0.0650747,6
2147,19605,0.0650939,2244
2743,19607,0.0652252,4713
19519,19610,0.0652809,2252
19600,19298,0.0656018,6
16980,14883,0.0657474,4
19554,19611,0.0657838,4718
19612,19532,0.0658504,2254
18618,16309,0.0658871,6
16732,19615,0.0658906,4720
17971,3718,0.0659824,4
5016,19599,0.0660318,2343
19032,1489,0.0662187,3
9425,19618,0.066245,4721
19622,19546,0.0663169,4728
19597,19620,0.0663475,2346
19296,8555,0.0664257,6
3919,19623,0.0664275,4729
19626,19576,0.0664765,4743
19627,18343,0.0665489,4745
19379,6292,0.0665515,3
19628,4014,0.0666205,4746
19630,19348,0.0666212,4750
6309,19624,0.0668317,2347
531,1019,0.0668691,2
19456,19632,0.0671464,2355
19631,19596,0.0671819,4754
1424,2152,0.0672519,2
19634,18734,0.0673046,2359
8585,19635,0.0673625,4755
19455,19496,0.0675515,9
9618,9972,0.0676894,2
9513,9947,0.067693,2
19585,19616,0.0678634,2269
5242,6673,0.0681169,2
19637,7136,0.0681285,2360
18056,19435,0.0681923,10
6285,19644,0.0683931,2361
19642,19617,0.0684031,2275
7631,19458,0.0684618,3
19269,19647,0.0685435,2279
2848,4873,0.0687819,2
19523,19638,0.0688485,4772
19445,13381,0.0690568,4
2873,19645,0.0690867,11
115,19582,0.0691764,3
806,1156,0.0694033,2
232,1916,0.0694906,2
11858,19651,0.0695345,4774
19646,16015,0.0696312,2365
19588,19649,0.0697279,2287
19466,19658,0.069741,2367
19639,19660,0.0698378,2376
19396,19661,0.0698954,2380
224,19608,0.0707599,3
4170,19657,0.0711207,4775
19613,19303,0.0711278,10
19609,19659,0.0712563,2293
19534,19654,0.0713026,6
19501,19664,0.0714122,4778
665,19545,0.0714432,9
19662,19570,0.0714979,2384
5855,19670,0.071517,2385
3466,19668,0.0715285,4779
3854,19672,0.0715392,4780
19669,1491,0.0715662,10
19674,19536,0.0715786,18
370,19330,0.0715987,4
19671,19652,0.0716312,2389
19673,19665,0.0718662,4790
19666,19384,0.0719893,2296
242,16661,0.0721789,3
19677,7391,0.0722207,2390
19675,19679,0.0724523,2314
19680,19682,0.0725197,2317
19678,19648,0.0725253,4793
716,19598,0.0726793,4
19245,9569,0.072839,3
19681,6691,0.0728856,2391
19684,9193,0.0728965,4794
19331,19653,0.0730206,13
8187,9233,0.0731523,2
2166,19495,0.0732848,3
19683,19525,0.0735071,2319
19516,19687,0.0735387,2393
7667,8365,0.0736178,2
683,950,0.0736312,2
165,1396,0.0736371,2
19656,19621,0.0736944,5
19693,6827,0.0737785,2394
19572,3700,0.0740183,12
15296,8571,0.0741286,3
5779,19543,0.0742186,3
19688,19321,0.0744111,4800
19698,7367,0.0744384,2395
19702,19593,0.074552,4803
19703,19429,0.0747818,2397
2479,19038,0.075022,6
354,572,0.0750242,2
19692,10903,0.0750813,2321
5732,19705,0.0751965,2398
19365,19709,0.0752529,2403
19700,9732,0.0752954,4
6641,19015,0.0752966,4
19710,19530,0.075558,2407
19697,19708,0.075593,2326
8336,9317,0.0756153,2
19713,19512,0.0756983,2418
8969,14770,0.0757898,3
5463,7105,0.0758628,2
19714,1524,0.0759185,2327
4466,19704,0.0759292,4804
5225,19716,0.076076,2419
5390,19721,0.0760956,2420
19663,601,0.0763056,4
3900,4750,0.0764332,2
19272,19719,0.076935,2329
19686,19720,0.077031,4807
8120,19726,0.0770525,4808
17239,8329,0.0771914,3
19722,19497,0.0777604,2422
18814,1670,0.0777677,4
407,19695,0.0778333,3
17160,1604,0.0779441,4
5042,6643,0.0781414,2
19729,6680,0.0784776,2423
18783,2806,0.0785128,3
6977,7462,0.078687,2
19734,6750,0.0789968,2424
7178,19318,0.0792917,3
4331,19727,0.0793716,4809
19104,2302,0.0794125,3
6010,19212,0.0794825,4
3357,19739,0.0797625,4810
19676,19725,0.0798721,2333
19601,9474,0.0801246,6
19744,19742,0.0801595,4816
15856,19737,0.0802904,2426
19746,19712,0.0803033,2430
19197,4776,0.0804283,4
19747,6881,0.0804803,2431
3562,3761,0.0805902,2
19689,19745,0.080619,4829
16527,6174,0.0806307,3
19699,19427,0.0807659,14
2626,19753,0.080792,15
2954,19194,0.0810648,3
19587,19751,0.0810922,4832
9523,19422,0.081127,3
19756,9546,0.0811721,4833
19320,19629,0.081214,5
3732,9318,0.0815088,2
19749,19759,0.0818521,2436
19707,600,0.0818875,3
4971,19761,0.0819201,2437
19763,19736,0.0821809,2439
5651,6456,0.0823613,2
6019,7359,0.0824302,2
19758,19724,0.0829634,4835
9639,19711,0.0830847,5
19767,11289,0.0831317,4837
19551,19743,0.0832046,2336
19770,2084,0.0833741,2337
10385,6631,0.0834746,3
1197,19575,0.0834973,5
19771,19244,0.0838276,2339
327,19730,0.0838862,5
19690,9634,0.084076,3
19764,7129,0.0842693,2440
19706,19769,0.0845392,4843
727,19774,0.0845816,2340
19777,5509,0.0846605,2441
19755,3989,0.0847579,4
19776,19778,0.0851036,4846
18826,19779,0.0852716,2344
8140,8638,0.0854277,2
4674,19468,0.0855483,4
19783,2093,0.0855913,2345
19782,19070,0.0859055,4849
932,18036,0.0860071,7
877,19636,0.0865175,3
19464,19787,0.0870764,4851
19780,17973,0.0870859,2443
19513,19768,0.087112,9
5814,19772,0.0871384,4
3695,19785,0.0872609,5
794,19786,0.0874211,2346
19791,19765,0.0877921,2445
7585,19790,0.0880712,4852
17278,19795,0.0882526,2348
19797,19754,0.0883108,4867
8462,9828,0.0884228,2
5999,19796,0.0886188,2446
19405,19799,0.0887354,4869
7878,7954,0.0888027,2
5524,5972,0.0893575,2
19801,6891,0.0897881,2447
19802,9210,0.0901778,4870
19806,19625,0.0902368,4876
19667,2419,0.0902522,7
5275,19805,0.0906298,2448
19541,4732,0.0907704,3
19252,19809,0.0907863,2452
19807,19792,0.0911182,4885
19811,18870,0.0911315,2454
245,19773,0.0917225,6
19813,19741,0.0919462,2458
633,19788,0.0923509,8
6936,19487,0.0924597,3
19798,19415,0.0925805,2350
19400,19815,0.0930539,2461
19812,9711,0.0931392,4886
19820,19800,0.0933456,4888
19643,19819,0.0933622,2463
5115,19125,0.0934567,3
19752,19822,0.0937769,2466
19731,17486,0.0943123,5
19825,1895,0.0944551,6
19165,19824,0.0948237,2468
1215,1793,0.0952479,2
